trial_name,learning_rate,batch_size,stopping_condition,inference_type,epochs,class_rate,class_rate_top2,class_rate-top3,cm_diagonal,loss_plot,ROC_curve
balanced_dropout_lr4_b200_uc5_marginal_Stockholm_456-7,0.0001,200,1e-05,InferenceType.MARGINAL,50,0.8637873754152824,0.978405315614618,1.0,"[100.0, 98.695652173913047, 100.0, 61.835748792270529]",https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/loss-balanced_dropout_lr4_b200_uc5_marginal_Stockholm_456-7.png,https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/roc-balanced_dropout_lr4_b200_uc5_marginal_Stockholm_456-7.png
