trial_name,learning_rate,batch_size,stopping_condition,inference_type,epochs,class_rate,class_rate_top2,class_rate-top3,cm_diagonal,loss_plot,ROC_curve
balanced_lr4_b200_ucZero_marginal_E600_k4_Stockholm_457-6,0.0001,200,0.0,InferenceType.MARGINAL,600,0.8034782608695652,0.9339130434782609,0.9895652173913043,"[91.428571428571431, 98.353909465020578, 70.114942528735639, 56.000000000000007]",https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/loss-balanced_lr4_b200_ucZero_marginal_E600_k4_Stockholm_457-6.png,https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/roc-balanced_lr4_b200_ucZero_marginal_E600_k4_Stockholm_457-6.png
