trial_name,learning_rate,batch_size,stopping_condition,inference_type,epochs,class_rate,class_rate_top2,class_rate-top3,cm_diagonal,loss_plot,ROC_curve
balanced_lr0001_b200_Stockholm_456-7,0.001,200,0.001,InferenceType.MARGINAL,50,0.9318936877076412,0.9867109634551495,1.0,"[100.0, 99.565217391304344, 100.0, 80.676328502415458]",https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/loss-balanced_lr0001_b200_Stockholm_456-7.png,https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/roc-balanced_lr0001_b200_Stockholm_456-7.png
