trial_name,learning_rate,batch_size,stopping_condition,inference_type,epochs,class_rate,class_rate_top2,class_rate-top3,cm_diagonal,loss_plot,ROC_curve
balanced_lr3_b200_ucZero_marginal_E600_k4_Stockholm_457-6,0.001,200,0.0,InferenceType.MARGINAL,589,0.7860869565217391,0.9339130434782609,0.9947826086956522,"[91.428571428571431, 97.53086419753086, 70.114942528735639, 51.428571428571423]",https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/loss-balanced_lr3_b200_ucZero_marginal_E600_k4_Stockholm_457-6.png,https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/roc-balanced_lr3_b200_ucZero_marginal_E600_k4_Stockholm_457-6.png
