trial_name,learning_rate,batch_size,stopping_condition,inference_type,epochs,class_rate,class_rate_top2,class_rate-top3,cm_diagonal,loss_plot,ROC_curve
balanced_lr001_b200_uc00001_Stockholm_457-6,0.001,200,1e-05,InferenceType.MARGINAL,50,0.8365217391304348,0.9721739130434782,0.9982608695652174,"[91.428571428571431, 97.942386831275712, 73.563218390804593, 65.714285714285708]",https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/loss-balanced_lr001_b200_uc00001_Stockholm_457-6.png,https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/roc-balanced_lr001_b200_uc00001_Stockholm_457-6.png
