trial_name,learning_rate,batch_size,stopping_condition,inference_type,epochs,class_rate,class_rate_top2,class_rate-top3,cm_diagonal,loss_plot,ROC_curve
balanced_dropout_lr4_b200_uc5_marginal_Freiburg_12-3,0.0001,200,1e-05,InferenceType.MARGINAL,50,0.6666666666666666,0.8404255319148937,0.9645390070921985,"[0.0, 98.265895953757223, 1.9607843137254901, 35.416666666666671]",https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/loss-balanced_dropout_lr4_b200_uc5_marginal_Freiburg_12-3.png,https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/roc-balanced_dropout_lr4_b200_uc5_marginal_Freiburg_12-3.png
