trial_name,learning_rate,batch_size,stopping_condition,inference_type,epochs,class_rate,class_rate_top2,class_rate-top3,cm_diagonal,loss_plot,ROC_curve
balanced_lr001_b200_uc50_Stockholm_457-6,0.001,200,5.0,InferenceType.MARGINAL,10,0.84,0.9756521739130435,1.0,"[91.428571428571431, 98.353909465020578, 67.81609195402298, 69.142857142857139]",https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/loss-balanced_lr001_b200_uc50_Stockholm_457-6.png,https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/roc-balanced_lr001_b200_uc50_Stockholm_457-6.png
