trial_name,learning_rate,batch_size,stopping_condition,inference_type,epochs,class_rate,class_rate_top2,class_rate-top3,cm_diagonal,loss_plot,ROC_curve
balanced_lr001_b200_uc50_Stockholm_456-7,0.001,200,5.0,InferenceType.MARGINAL,10,0.9186046511627907,0.9867109634551495,1.0,"[100.0, 98.695652173913047, 100.0, 77.777777777777786]",https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/loss-balanced_lr001_b200_uc50_Stockholm_456-7.png,https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/roc-balanced_lr001_b200_uc50_Stockholm_456-7.png
