trial_name,learning_rate,batch_size,stopping_condition,inference_type,epochs,class_rate,class_rate_top2,class_rate-top3,cm_diagonal,loss_plot,ROC_curve
balanced_lr4_b200_ucZero_marginal_E600_k4_Stockholm_456-7,0.0001,200,0.0,InferenceType.MARGINAL,600,0.9219269102990033,0.9800664451827242,0.9950166112956811,"[98.666666666666671, 99.565217391304344, 100.0, 78.260869565217391]",https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/loss-balanced_lr4_b200_ucZero_marginal_E600_k4_Stockholm_456-7.png,https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/roc-balanced_lr4_b200_ucZero_marginal_E600_k4_Stockholm_456-7.png
