trial_name,learning_rate,batch_size,stopping_condition,inference_type,epochs,class_rate,class_rate_top2,class_rate-top3,cm_diagonal,loss_plot,ROC_curve
balanced_lr01_b200_uc0001_Stockholm_457-6,0.01,200,1e-05,InferenceType.MARGINAL,36,0.8643478260869565,0.9739130434782609,1.0,"[90.0, 98.353909465020578, 74.712643678160916, 74.285714285714292]",https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/loss-balanced_lr01_b200_uc0001_Stockholm_457-6.png,https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/roc-balanced_lr01_b200_uc0001_Stockholm_457-6.png
