trial_name,learning_rate,batch_size,stopping_condition,inference_type,epochs,class_rate,class_rate_top2,class_rate-top3,cm_diagonal,loss_plot,ROC_curve
lr001_b10_uc01_Stockholm_456-7,0.001,10,0.01,InferenceType.MARGINAL,50,0.925249169435216,0.9767441860465116,0.9900332225913622,"[100.0, 100.0, 98.888888888888886, 78.74396135265701]",https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/loss-balanced_lr001_b10_uc01_Stockholm_456-7.png,https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/roc-balanced_lr001_b10_uc01_Stockholm_456-7.png
