trial_name,learning_rate,batch_size,stopping_condition,inference_type,epochs,class_rate,class_rate_top2,class_rate-top3,cm_diagonal,loss_plot,ROC_curve
unbalanced_lr2_b10_uc5_marginal_Stockholm_456-7,0.01,10,1e-05,InferenceType.MARGINAL,5,0.872093023255814,0.9551495016611296,0.9916943521594684,"[100.0, 99.130434782608702, 100.0, 63.768115942028977]",https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/loss-unbalanced_lr2_b10_uc5_marginal_Stockholm_456-7.png,https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/roc-unbalanced_lr2_b10_uc5_marginal_Stockholm_456-7.png
