trial_name,learning_rate,batch_size,stopping_condition,inference_type,epochs,class_rate,class_rate_top2,class_rate-top3,cm_diagonal,loss_plot,ROC_curve
balanced_dropout_lr3_b10_uc5_marginal_Stockholm_457-6,0.001,10,1e-05,InferenceType.MARGINAL,49,0.8139130434782609,0.96,0.9965217391304347,"[92.857142857142861, 97.942386831275712, 77.011494252873561, 56.000000000000007]",https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/loss-balanced_dropout_lr3_b10_uc5_marginal_Stockholm_457-6.png,https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/roc-balanced_dropout_lr3_b10_uc5_marginal_Stockholm_457-6.png
