trial_name,learning_rate,batch_size,stopping_condition,inference_type,epochs,class_rate,class_rate_top2,class_rate-top3,cm_diagonal,loss_plot,ROC_curve
balanced_dropout_lr4_b10_uc5_marginal_Stockholm_456-7,0.0001,10,1e-05,InferenceType.MARGINAL,50,0.9019933554817275,0.9833887043189369,0.9950166112956811,"[100.0, 100.0, 100.0, 71.497584541062793]",https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/loss-balanced_dropout_lr4_b10_uc5_marginal_Stockholm_456-7.png,https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/roc-balanced_dropout_lr4_b10_uc5_marginal_Stockholm_456-7.png
