trial_name,learning_rate,batch_size,stopping_condition,inference_type,epochs,class_rate,class_rate_top2,class_rate-top3,cm_diagonal,loss_plot,ROC_curve
balanced_lr3_b10_uc5_marginal_Stockholm_456-7,0.001,10,1e-05,InferenceType.MARGINAL,5,0.920265780730897,0.9883720930232558,0.9966777408637874,"[100.0, 100.0, 100.0, 76.811594202898547]",https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/loss-balanced_lr3_b10_uc5_marginal_Stockholm_456-7.png,https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/roc-balanced_lr3_b10_uc5_marginal_Stockholm_456-7.png
