trial_name,learning_rate,batch_size,stopping_condition,inference_type,epochs,class_rate,class_rate_top2,class_rate-top3,cm_diagonal,loss_plot,ROC_curve
balanced_lr0001_b200_Stockholm_457-6,0.001,200,0.001,InferenceType.MARGINAL,50,0.831304347826087,0.9773913043478261,0.9982608695652174,"[91.428571428571431, 98.76543209876543, 72.41379310344827, 63.428571428571423]",https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/loss-balanced_lr0001_b200_Stockholm_457-6.png,https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/roc-balanced_lr0001_b200_Stockholm_457-6.png
