trial_name,learning_rate,batch_size,stopping_condition,inference_type,epochs,class_rate,class_rate_top2,class_rate-top3,cm_diagonal,loss_plot,ROC_curve
balanced_lr5_b200_ucZero_marginal_E600_k4_Stockholm_457-6,1e-05,200,0.0,InferenceType.MARGINAL,600,0.8295652173913044,0.9756521739130435,1.0,"[91.428571428571431, 98.353909465020578, 73.563218390804593, 62.857142857142854]",https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/loss-balanced_lr5_b200_ucZero_marginal_E600_k4_Stockholm_457-6.png,https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/roc-balanced_lr5_b200_ucZero_marginal_E600_k4_Stockholm_457-6.png
