trial_name,learning_rate,batch_size,stopping_condition,inference_type,epochs,class_rate,class_rate_top2,class_rate-top3,cm_diagonal,loss_plot,ROC_curve
balanced_lr5_b200_ucZero_marginal_E600_k4_Stockholm_456-7,1e-05,200,0.0,InferenceType.MARGINAL,600,0.9285714285714286,0.9867109634551495,1.0,"[100.0, 99.565217391304344, 100.0, 79.710144927536234]",https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/loss-balanced_lr5_b200_ucZero_marginal_E600_k4_Stockholm_456-7.png,https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/roc-balanced_lr5_b200_ucZero_marginal_E600_k4_Stockholm_456-7.png
