trial_name,learning_rate,batch_size,stopping_condition,inference_type,epochs,class_rate,class_rate_top2,class_rate-top3,cm_diagonal,loss_plot,ROC_curve
balanced_lr01_b200_Stockholm_456-7,0.01,200,0.1,InferenceType.MARGINAL,25,0.8986710963455149,0.9950166112956811,1.0,"[100.0, 97.826086956521735, 100.0, 72.94685990338165]",https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/loss-balanced_lr01_b200_Stockholm_456-7.png,https://github.com/pronobis/deep-semantic-mapping/blob/master/deepsm/experiments/analysis/dgsm/roc-balanced_lr01_b200_Stockholm_456-7.png
